x1	y1	z1	x2	y2	z2	x3	y3	z3
-0.2292	-0.080056	0.97008	-0.88669	-0.39398	-0.242	0.40157	-0.91563	0.019314
-0.24511	-0.042081	0.96858	-0.89417	-0.3763	-0.24262	0.37468	-0.92554	0.054605
-0.24511	-0.042081	0.96858	-0.89417	-0.3763	-0.24262	0.37468	-0.92554	0.054605
-0.23902	-0.054701	0.96947	-0.90472	-0.35004	-0.24281	0.35263	-0.93514	0.034178
-0.27506	-0.067997	0.95902	-0.90731	-0.31159	-0.28232	0.31802	-0.94778	0.024011
-0.25607	-0.044747	0.96562	-0.91185	-0.3204	-0.25666	0.32087	-0.94623	0.041243
-0.23697	-0.034949	0.97089	-0.91517	-0.32736	-0.23516	0.32605	-0.94425	0.045591
-0.27971	-0.047362	0.95892	-0.90657	-0.31578	-0.28003	0.31607	-0.94765	0.045389
-0.25455	-0.029075	0.96662	-0.90399	-0.34791	-0.24852	0.34353	-0.93708	0.062279
-0.22834	0.012537	0.9735	-0.91148	-0.35416	-0.20923	0.34215	-0.9351	0.092296
-0.24016	-0.0076098	0.9707	-0.90287	-0.36556	-0.22624	0.35658	-0.93075	0.080922
-0.26463	-0.040799	0.96349	-0.89827	-0.35305	-0.26167	0.35083	-0.93471	0.056779
-0.2808	-0.072545	0.95702	-0.88849	-0.35744	-0.28778	0.36295	-0.93111	0.035913
-0.25284	-0.07254	0.96478	-0.90122	-0.34508	-0.26213	0.35195	-0.93576	0.021876
-0.25284	-0.07254	0.96478	-0.90122	-0.34508	-0.26213	0.35195	-0.93576	0.021876
-0.22868	-0.074694	0.97063	-0.91261	-0.33065	-0.24045	0.3389	-0.94079	0.0074462
-0.26983	-0.083611	0.95927	-0.90783	-0.31	-0.28238	0.32099	-0.94705	0.0077442
-0.25617	-0.046366	0.96552	-0.90138	-0.34931	-0.25593	0.34913	-0.93586	0.04769
-0.27886	-0.034249	0.95972	-0.89549	-0.35172	-0.27275	0.34689	-0.93548	0.06741
-0.27441	-0.061321	0.95966	-0.8833	-0.37841	-0.27675	0.38011	-0.92361	0.049673
-0.25793	-0.039898	0.96534	-0.89145	-0.37543	-0.25371	0.37254	-0.92599	0.061268
-0.30692	-0.037452	0.951	-0.86494	-0.40593	-0.29513	0.39709	-0.91314	0.092194
-0.30692	-0.037452	0.951	-0.86494	-0.40593	-0.29513	0.39709	-0.91314	0.092194
-0.28493	-0.0076279	0.95852	-0.89541	-0.35481	-0.26899	0.34214	-0.93491	0.094264
-0.27861	0.027216	0.96002	-0.89123	-0.37983	-0.24787	0.3579	-0.92466	0.13008
-0.27973	0.023519	0.95979	-0.89391	-0.37109	-0.25143	0.35025	-0.9283	0.12483
-0.2836	0.014402	0.95883	-0.77542	-0.59171	-0.22046	0.56417	-0.80602	0.17898
-0.24899	0.0748	0.96561	-0.80999	-0.56267	-0.16528	0.53096	-0.82329	0.20069
-0.25554	0.046481	0.96568	-0.85626	-0.47466	-0.20374	0.4489	-0.87894	0.1611
-0.25781	0.043885	0.9652	-0.86438	-0.45684	-0.21011	0.43172	-0.88846	0.15571
-0.22386	0.032307	0.97408	-0.90259	-0.38397	-0.1947	0.36773	-0.92278	0.11512
-0.21913	0.031613	0.97518	-0.90776	-0.37303	-0.19188	0.35771	-0.92728	0.11044
-0.21913	0.031613	0.97518	-0.90776	-0.37303	-0.19188	0.35771	-0.92728	0.11044
-0.31936	0.02182	0.94738	-0.85353	-0.44096	-0.27757	0.4117	-0.89726	0.15945
-0.3106	0.011687	0.95047	-0.85771	-0.43444	-0.27495	0.40971	-0.90062	0.14496
-0.3106	0.011687	0.95047	-0.85771	-0.43444	-0.27495	0.40971	-0.90062	0.14496
-0.14128	0.17022	0.97523	-0.92161	-0.38234	-0.06678	0.3615	-0.90821	0.21089
-0.14128	0.17022	0.97523	-0.92161	-0.38234	-0.06678	0.3615	-0.90821	0.21089
-0.24525	0.10617	0.96363	-0.92314	-0.32914	-0.19868	0.29607	-0.93829	0.17873
-0.32946	-0.14054	0.93365	-0.71021	-0.61471	-0.34314	0.62215	-0.77613	0.10271
-0.2437	-0.037638	0.96912	-0.77795	-0.58911	-0.2185	0.57915	-0.80717	0.11428
-0.2437	-0.037638	0.96912	-0.77795	-0.58911	-0.2185	0.57915	-0.80717	0.11428
-0.23708	-0.024154	0.97119	-0.78637	-0.58223	-0.20644	0.57045	-0.81266	0.11904
-0.23525	-0.031226	0.97143	-0.84296	-0.49097	-0.21992	0.48382	-0.87061	0.089178
-0.22857	-0.039422	0.97273	-0.86148	-0.4572	-0.22095	0.45344	-0.88849	0.070538
-0.22857	-0.039422	0.97273	-0.86148	-0.4572	-0.22095	0.45344	-0.88849	0.070538
-0.20997	-0.056165	0.97609	-0.8695	-0.44578	-0.21269	0.44707	-0.89338	0.044765
-0.21125	-0.060596	0.97555	-0.87551	-0.43202	-0.21642	0.43457	-0.89983	0.038213
-0.21067	-0.060731	0.97567	-0.87748	-0.42816	-0.21612	0.43087	-0.90166	0.036909
-0.18355	-0.03603	0.98235	-0.88842	-0.42164	-0.18146	0.42073	-0.90605	0.04538
-0.20223	-0.024046	0.97904	-0.89427	-0.40298	-0.19462	0.39922	-0.91489	0.059994
-0.21348	-0.044938	0.97591	-0.8979	-0.38462	-0.21413	0.38498	-0.92198	0.04176
-0.19876	-0.052394	0.97865	-0.89866	-0.38867	-0.20333	0.39103	-0.91988	0.03017
-0.19876	-0.052394	0.97865	-0.89866	-0.38867	-0.20333	0.39103	-0.91988	0.03017
-0.25145	-0.036554	0.96718	-0.9006	-0.35719	-0.24764	0.35452	-0.93332	0.056896
-0.28325	-0.061059	0.9571	-0.88653	-0.36401	-0.28559	0.36583	-0.92939	0.048974
-0.23697	-0.034949	0.97089	-0.91517	-0.32736	-0.23516	0.32605	-0.94425	0.045591
-0.21942	-0.02997	0.97517	-0.92312	-0.31713	-0.21745	0.31577	-0.94791	0.041918
-0.23697	-0.034949	0.97089	-0.91517	-0.32736	-0.23516	0.32605	-0.94425	0.045591
-0.22462	-0.0023465	0.97444	-0.9088	-0.36033	-0.21035	0.35162	-0.93282	0.078804
-0.22445	0.00029164	0.97449	-0.91204	-0.35229	-0.20996	0.34324	-0.93589	0.079337
-0.23181	-0.0055727	0.97275	-0.91043	-0.35096	-0.21897	0.34262	-0.93637	0.076282
-0.23429	-0.059061	0.97037	-0.90623	-0.34807	-0.23999	0.35193	-0.93561	0.028026
-0.23429	-0.059061	0.97037	-0.90623	-0.34807	-0.23999	0.35193	-0.93561	0.028026
-0.26174	-0.058568	0.96336	-0.89151	-0.36771	-0.26458	0.36974	-0.92809	0.044033
-0.25284	-0.07254	0.96478	-0.90122	-0.34508	-0.26213	0.35195	-0.93576	0.021876
-0.27603	-0.10095	0.95583	-0.90673	-0.30253	-0.2938	0.31882	-0.94778	-0.0080235
-0.26818	-0.091442	0.95902	-0.90891	-0.30594	-0.28334	0.31931	-0.94765	-0.0010674
-0.26983	-0.083611	0.95927	-0.90783	-0.31	-0.28238	0.32099	-0.94705	0.0077442
-0.26837	-0.062104	0.96131	-0.89639	-0.34937	-0.27282	0.3528	-0.93492	0.038093
-0.27441	-0.061321	0.95966	-0.8833	-0.37841	-0.27675	0.38011	-0.92361	0.049673
-0.28212	-0.070991	0.95675	-0.86833	-0.40515	-0.28611	0.40793	-0.91149	0.052658
-0.30692	-0.037452	0.951	-0.86494	-0.40593	-0.29513	0.39709	-0.91314	0.092194
-0.33923	0.0038689	0.9407	-0.87158	-0.37754	-0.31275	0.35394	-0.92599	0.13144
-0.27861	0.027216	0.96002	-0.89123	-0.37983	-0.24787	0.3579	-0.92466	0.13008
-0.27861	0.027216	0.96002	-0.89123	-0.37983	-0.24787	0.3579	-0.92466	0.13008
-0.27861	0.027216	0.96002	-0.89123	-0.37983	-0.24787	0.3579	-0.92466	0.13008
-0.24899	0.0748	0.96561	-0.80999	-0.56267	-0.16528	0.53096	-0.82329	0.20069
-0.24899	0.0748	0.96561	-0.80999	-0.56267	-0.16528	0.53096	-0.82329	0.20069
-0.25554	0.046481	0.96568	-0.85626	-0.47466	-0.20374	0.4489	-0.87894	0.1611
-0.25781	0.043885	0.9652	-0.86438	-0.45684	-0.21011	0.43172	-0.88846	0.15571
-0.25781	0.043885	0.9652	-0.86438	-0.45684	-0.21011	0.43172	-0.88846	0.15571
-0.21913	0.031613	0.97518	-0.90776	-0.37303	-0.19188	0.35771	-0.92728	0.11044
-0.21913	0.031613	0.97518	-0.90776	-0.37303	-0.19188	0.35771	-0.92728	0.11044
-0.21913	0.031613	0.97518	-0.90776	-0.37303	-0.19188	0.35771	-0.92728	0.11044
-0.21913	0.031613	0.97518	-0.90776	-0.37303	-0.19188	0.35771	-0.92728	0.11044
-0.2437	-0.037638	0.96912	-0.77795	-0.58911	-0.2185	0.57915	-0.80717	0.11428
-0.27348	-0.043145	0.96091	-0.79708	-0.549	-0.25151	0.53839	-0.8347	0.11575
-0.25054	-0.039376	0.96731	-0.82645	-0.51168	-0.23488	0.5042	-0.85827	0.095654
-0.22857	-0.039422	0.97273	-0.86148	-0.4572	-0.22095	0.45344	-0.88849	0.070538
-0.21305	-0.041377	0.97616	-0.87607	-0.43423	-0.20961	0.43256	-0.89985	0.056265
-0.21503	-0.048601	0.9754	-0.86738	-0.44948	-0.21361	0.4488	-0.89197	0.054494
-0.21223	-0.050792	0.9759	-0.86493	-0.45501	-0.21178	0.4548	-0.88904	0.052637
-0.20882	-0.057248	0.97628	-0.8865	-0.41044	-0.21369	0.41293	-0.91009	0.034958
-0.21348	-0.044938	0.97591	-0.8979	-0.38462	-0.21413	0.38498	-0.92198	0.04176
-0.20678	-0.032156	0.97786	-0.90158	-0.38192	-0.20321	0.38	-0.92363	0.049983
-0.19876	-0.052394	0.97865	-0.89866	-0.38867	-0.20333	0.39103	-0.91988	0.03017
-0.19937	-0.054171	0.97843	-0.89691	-0.39209	-0.20447	0.39471	-0.91833	0.029586
-0.25145	-0.036554	0.96718	-0.9006	-0.35719	-0.24764	0.35452	-0.93332	0.056896
-0.24765	-0.032595	0.9683	-0.90493	-0.34922	-0.24319	0.34608	-0.93647	0.056988
-0.24808	-0.028756	0.96831	-0.915	-0.32132	-0.24397	0.31816	-0.94653	0.053403
-0.23697	-0.034949	0.97089	-0.91517	-0.32736	-0.23516	0.32605	-0.94425	0.045591
-0.23697	-0.034949	0.97089	-0.91517	-0.32736	-0.23516	0.32605	-0.94425	0.045591
-0.22462	-0.0023465	0.97444	-0.9088	-0.36033	-0.21035	0.35162	-0.93282	0.078804
-0.23418	-0.02388	0.9719	-0.89975	-0.37336	-0.22597	0.36826	-0.92738	0.065948
-0.23181	-0.0055727	0.97275	-0.91043	-0.35096	-0.21897	0.34262	-0.93637	0.076282
-0.22204	-0.052367	0.97363	-0.9147	-0.33463	-0.2266	0.33767	-0.9409	0.0264
-0.23429	-0.059061	0.97037	-0.90623	-0.34807	-0.23999	0.35193	-0.93561	0.028026
-0.24988	-0.073198	0.96551	-0.89511	-0.36279	-0.25916	0.36924	-0.92899	0.025131
-0.24446	-0.050882	0.96832	-0.89889	-0.36262	-0.24598	0.36365	-0.93055	0.042908
-0.2414	-0.048481	0.96921	-0.90995	-0.33574	-0.24344	0.33721	-0.94071	0.036934
-0.26094	-0.052003	0.96395	-0.90818	-0.32531	-0.26339	0.32728	-0.94418	0.037659
-0.27515	-0.056392	0.95975	-0.89955	-0.33718	-0.27771	0.33927	-0.93975	0.04205
-0.27264	-0.051459	0.96074	-0.88289	-0.38342	-0.27109	0.38232	-0.92214	0.059106
-0.27264	-0.051459	0.96074	-0.88289	-0.38342	-0.27109	0.38232	-0.92214	0.059106
-0.29566	-0.031991	0.95476	-0.86571	-0.41359	-0.28194	0.4039	-0.9099	0.094587
-0.30692	-0.037452	0.951	-0.86494	-0.40593	-0.29513	0.39709	-0.91314	0.092194
-0.30692	-0.037452	0.951	-0.86494	-0.40593	-0.29513	0.39709	-0.91314	0.092194
-0.23633	0.050163	0.97038	-0.90494	-0.37508	-0.201	0.35388	-0.92564	0.13404
-0.27861	0.027216	0.96002	-0.89123	-0.37983	-0.24787	0.3579	-0.92466	0.13008
-0.24899	0.0748	0.96561	-0.80999	-0.56267	-0.16528	0.53096	-0.82329	0.20069
-0.24899	0.0748	0.96561	-0.80999	-0.56267	-0.16528	0.53096	-0.82329	0.20069
-0.25781	0.043885	0.9652	-0.86438	-0.45684	-0.21011	0.43172	-0.88846	0.15571
-0.21913	0.031613	0.97518	-0.90776	-0.37303	-0.19188	0.35771	-0.92728	0.11044
-0.21223	-0.050792	0.9759	-0.86493	-0.45501	-0.21178	0.4548	-0.88904	0.052637
-0.21223	-0.050792	0.9759	-0.86493	-0.45501	-0.21178	0.4548	-0.88904	0.052637
-0.21223	-0.050792	0.9759	-0.86493	-0.45501	-0.21178	0.4548	-0.88904	0.052637
-0.21223	-0.050792	0.9759	-0.86493	-0.45501	-0.21178	0.4548	-0.88904	0.052637
-0.2457	-0.010532	0.96929	-0.85138	-0.47573	-0.22098	0.46345	-0.87953	0.10792
-0.21826	-0.017029	0.97574	-0.87715	-0.43483	-0.2038	0.42776	-0.90035	0.079972
-0.19876	-0.052394	0.97865	-0.89866	-0.38867	-0.20333	0.39103	-0.91988	0.03017
-0.19449	-0.04576	0.97984	-0.90607	-0.37429	-0.19733	0.37577	-0.92618	0.031333
-0.20012	-0.032774	0.97922	-0.90662	-0.37274	-0.19776	0.37148	-0.92736	0.044881
-0.24765	-0.032595	0.9683	-0.90493	-0.34922	-0.24319	0.34608	-0.93647	0.056988
-0.23814	0.00074205	0.97123	-0.91174	-0.34478	-0.22329	0.33469	-0.93868	0.082782
-0.21646	-0.0080115	0.97626	-0.92939	-0.30452	-0.20857	0.29897	-0.95247	0.058472
-0.21285	0.012618	0.977	-0.91433	-0.35513	-0.19461	0.34451	-0.93473	0.087127
-0.21515	0.0014013	0.97658	-0.9072	-0.37047	-0.19934	0.36151	-0.92885	0.080977
-0.25054	-0.026477	0.96774	-0.90636	-0.34486	-0.24408	0.3402	-0.93828	0.062404
-0.23864	-0.020297	0.97089	-0.90701	-0.35255	-0.23031	0.34697	-0.93557	0.065725
-0.22204	-0.052367	0.97363	-0.9147	-0.33463	-0.2266	0.33767	-0.9409	0.0264
-0.21579	-0.028987	0.97601	-0.92143	-0.32471	-0.21337	0.3231	-0.94537	0.04336
-0.24446	-0.050882	0.96832	-0.89889	-0.36262	-0.24598	0.36365	-0.93055	0.042908
-0.2346	-0.04315	0.97113	-0.90051	-0.36661	-0.23383	0.36612	-0.92937	0.047149
-0.24446	-0.050882	0.96832	-0.89889	-0.36262	-0.24598	0.36365	-0.93055	0.042908
-0.28202	-0.062115	0.9574	-0.87451	-0.39377	-0.28315	0.39458	-0.91711	0.05673
-0.27409	-0.079461	0.95841	-0.87495	-0.39303	-0.28281	0.39916	-0.91608	0.038203
-0.27264	-0.051459	0.96074	-0.88289	-0.38342	-0.27109	0.38232	-0.92214	0.059106
-0.29013	-0.055639	0.95537	-0.87103	-0.39816	-0.28771	0.3964	-0.91563	0.067058
-0.29013	-0.055639	0.95537	-0.87103	-0.39816	-0.28771	0.3964	-0.91563	0.067058
-0.30692	-0.037452	0.951	-0.86494	-0.40593	-0.29513	0.39709	-0.91314	0.092194
-0.30692	-0.037452	0.951	-0.86494	-0.40593	-0.29513	0.39709	-0.91314	0.092194
-0.30692	-0.037452	0.951	-0.86494	-0.40593	-0.29513	0.39709	-0.91314	0.092194
-0.24899	0.0748	0.96561	-0.80999	-0.56267	-0.16528	0.53096	-0.82329	0.20069
-0.2457	-0.010532	0.96929	-0.85138	-0.47573	-0.22098	0.46345	-0.87953	0.10792
-0.2457	-0.010532	0.96929	-0.85138	-0.47573	-0.22098	0.46345	-0.87953	0.10792
-0.21826	-0.017029	0.97574	-0.87715	-0.43483	-0.2038	0.42776	-0.90035	0.079972
-0.19876	-0.052394	0.97865	-0.89866	-0.38867	-0.20333	0.39103	-0.91988	0.03017
-0.19449	-0.04576	0.97984	-0.90607	-0.37429	-0.19733	0.37577	-0.92618	0.031333
-0.23814	0.00074205	0.97123	-0.91174	-0.34478	-0.22329	0.33469	-0.93868	0.082782
-0.23814	0.00074205	0.97123	-0.91174	-0.34478	-0.22329	0.33469	-0.93868	0.082782
-0.20484	0.017	0.97865	-0.91621	-0.35512	-0.1856	0.34438	-0.93467	0.088317
-0.21285	0.012618	0.977	-0.91433	-0.35513	-0.19461	0.34451	-0.93473	0.087127
-0.21515	0.0014013	0.97658	-0.9072	-0.37047	-0.19934	0.36151	-0.92885	0.080977
-0.21146	0.002712	0.97738	-0.9056	-0.3767	-0.19488	0.36766	-0.92633	0.082113
-0.23864	-0.020297	0.97089	-0.90701	-0.35255	-0.23031	0.34697	-0.93557	0.065725
-0.23864	-0.020297	0.97089	-0.90701	-0.35255	-0.23031	0.34697	-0.93557	0.065725
-0.17901	-0.080011	0.98059	-0.92534	-0.32489	-0.19543	0.33422	-0.94236	-0.015878
-0.2346	-0.04315	0.97113	-0.90051	-0.36661	-0.23383	0.36612	-0.92937	0.047149
-0.25954	-0.036569	0.96504	-0.87397	-0.41626	-0.25082	0.41088	-0.90851	0.076075
-0.25854	-0.043352	0.96503	-0.87025	-0.42319	-0.25215	0.41932	-0.90501	0.071681
-0.25854	-0.043352	0.96503	-0.87025	-0.42319	-0.25215	0.41932	-0.90501	0.071681
-0.25854	-0.043352	0.96503	-0.87025	-0.42319	-0.25215	0.41932	-0.90501	0.071681
-0.29013	-0.055639	0.95537	-0.87103	-0.39816	-0.28771	0.3964	-0.91563	0.067058
-0.42181	-0.055236	0.905	-0.79932	-0.44849	-0.39993	0.42798	-0.89208	0.14503
-0.43367	-0.047933	0.89979	-0.79507	-0.44954	-0.40715	0.42401	-0.89197	0.15684
-0.42181	-0.055236	0.905	-0.79932	-0.44849	-0.39993	0.42798	-0.89208	0.14503
-0.30692	-0.037452	0.951	-0.86494	-0.40593	-0.29513	0.39709	-0.91314	0.092194
-0.30692	-0.037452	0.951	-0.86494	-0.40593	-0.29513	0.39709	-0.91314	0.092194
-0.23814	0.00074205	0.97123	-0.91174	-0.34478	-0.22329	0.33469	-0.93868	0.082782
-0.20966	-0.047174	0.97664	-0.89231	-0.39917	-0.21083	0.39979	-0.91566	0.041595
-0.21515	0.0014013	0.97658	-0.9072	-0.37047	-0.19934	0.36151	-0.92885	0.080977
-0.21515	0.0014013	0.97658	-0.9072	-0.37047	-0.19934	0.36151	-0.92885	0.080977
-0.21515	0.0014013	0.97658	-0.9072	-0.37047	-0.19934	0.36151	-0.92885	0.080977
-0.23864	-0.020297	0.97089	-0.90701	-0.35255	-0.23031	0.34697	-0.93557	0.065725
-0.2273	-0.040994	0.97296	-0.91505	-0.33286	-0.2278	0.33319	-0.94209	0.038147
-0.23831	-0.046242	0.97009	-0.91059	-0.33668	-0.23974	0.33769	-0.94048	0.038125
-0.2346	-0.04315	0.97113	-0.90051	-0.36661	-0.23383	0.36612	-0.92937	0.047149
-0.25854	-0.043352	0.96503	-0.87025	-0.42319	-0.25215	0.41932	-0.90501	0.071681
-0.23677	-0.013373	0.97147	-0.86984	-0.4425	-0.21809	0.4328	-0.89667	0.093139
-0.23371	-0.010976	0.97224	-0.86853	-0.44714	-0.21383	0.43707	-0.8944	0.094969
-0.25854	-0.043352	0.96503	-0.87025	-0.42319	-0.25215	0.41932	-0.90501	0.071681
-0.42181	-0.055236	0.905	-0.79932	-0.44849	-0.39993	0.42798	-0.89208	0.14503
-0.42181	-0.055236	0.905	-0.79932	-0.44849	-0.39993	0.42798	-0.89208	0.14503
-0.42181	-0.055236	0.905	-0.79932	-0.44849	-0.39993	0.42798	-0.89208	0.14503
-0.30692	-0.037452	0.951	-0.86494	-0.40593	-0.29513	0.39709	-0.91314	0.092194
-0.30692	-0.037452	0.951	-0.86494	-0.40593	-0.29513	0.39709	-0.91314	0.092194
-0.21515	0.0014013	0.97658	-0.9072	-0.37047	-0.19934	0.36151	-0.92885	0.080977
-0.23864	-0.020297	0.97089	-0.90701	-0.35255	-0.23031	0.34697	-0.93557	0.065725
-0.2346	-0.04315	0.97113	-0.90051	-0.36661	-0.23383	0.36612	-0.92937	0.047149
-0.2346	-0.04315	0.97113	-0.90051	-0.36661	-0.23383	0.36612	-0.92937	0.047149
-0.2346	-0.04315	0.97113	-0.90051	-0.36661	-0.23383	0.36612	-0.92937	0.047149
-0.23677	-0.013373	0.97147	-0.86984	-0.4425	-0.21809	0.4328	-0.89667	0.093139
-0.23677	-0.013373	0.97147	-0.86984	-0.4425	-0.21809	0.4328	-0.89667	0.093139
-0.23677	-0.013373	0.97147	-0.86984	-0.4425	-0.21809	0.4328	-0.89667	0.093139
-0.42181	-0.055236	0.905	-0.79932	-0.44849	-0.39993	0.42798	-0.89208	0.14503
-0.42181	-0.055236	0.905	-0.79932	-0.44849	-0.39993	0.42798	-0.89208	0.14503
-0.2346	-0.04315	0.97113	-0.90051	-0.36661	-0.23383	0.36612	-0.92937	0.047149
-0.2346	-0.04315	0.97113	-0.90051	-0.36661	-0.23383	0.36612	-0.92937	0.047149
-0.23677	-0.013373	0.97147	-0.86984	-0.4425	-0.21809	0.4328	-0.89667	0.093139
-0.23677	-0.013373	0.97147	-0.86984	-0.4425	-0.21809	0.4328	-0.89667	0.093139
-0.23677	-0.013373	0.97147	-0.86984	-0.4425	-0.21809	0.4328	-0.89667	0.093139
-0.2346	-0.04315	0.97113	-0.90051	-0.36661	-0.23383	0.36612	-0.92937	0.047149
-0.23677	-0.013373	0.97147	-0.86984	-0.4425	-0.21809	0.4328	-0.89667	0.093139
-0.23677	-0.013373	0.97147	-0.86984	-0.4425	-0.21809	0.4328	-0.89667	0.093139
-0.23677	-0.013373	0.97147	-0.86984	-0.4425	-0.21809	0.4328	-0.89667	0.093139
-0.23677	-0.013373	0.97147	-0.86984	-0.4425	-0.21809	0.4328	-0.89667	0.093139
-0.23677	-0.013373	0.97147	-0.86984	-0.4425	-0.21809	0.4328	-0.89667	0.093139
-0.23677	-0.013373	0.97147	-0.86984	-0.4425	-0.21809	0.4328	-0.89667	0.093139
-0.23677	-0.013373	0.97147	-0.86984	-0.4425	-0.21809	0.4328	-0.89667	0.093139
-0.23677	-0.013373	0.97147	-0.86984	-0.4425	-0.21809	0.4328	-0.89667	0.093139
-0.23677	-0.013373	0.97147	-0.86984	-0.4425	-0.21809	0.4328	-0.89667	0.093139
-0.23677	-0.013373	0.97147	-0.86984	-0.4425	-0.21809	0.4328	-0.89667	0.093139
-0.23677	-0.013373	0.97147	-0.86984	-0.4425	-0.21809	0.4328	-0.89667	0.093139
